video_path;frame_count;fps
datasets\DFire_Static\test\FP1.mp4;30;1.0
datasets\DFire_Static\test\FP14.mp4;3;2.0
datasets\DFire_Static\test\FP19.mp4;60;2.0
datasets\DFire_Static\test\FP2.mp4;31;1.0
datasets\DFire_Static\test\FP20.mp4;60;2.0
datasets\DFire_Static\test\FP21.mp4;60;2.0
datasets\DFire_Static\test\FP22.mp4;60;2.0
datasets\DFire_Static\test\FP3.mp4;31;1.0
datasets\DFire_Static\test\FP31.mp4;155;10.0
datasets\DFire_Static\test\FP32.mp4;160;10.0
datasets\DFire_Static\test\FP4.mp4;31;1.0
datasets\DFire_Static\test\FP41.mp4;458;24.028498428704086
datasets\DFire_Static\test\FP46.mp4;1701;25.029429075927016
datasets\DFire_Static\test\FP48.mp4;515;24.093567251461987
datasets\DFire_Static\test\FP8.mp4;60;2.0
datasets\DFire_Static\test\VP1.mp4;60;2.0
datasets\DFire_Static\test\VP10.mp4;60;2.0
datasets\DFire_Static\test\VP12.mp4;60;2.0
datasets\DFire_Static\test\VP13.mp4;60;2.0
datasets\DFire_Static\test\VP14.mp4;60;2.0
datasets\DFire_Static\test\VP15.mp4;60;2.0
datasets\DFire_Static\test\VP16.mp4;60;2.0
datasets\DFire_Static\test\VP17.mp4;60;2.0
datasets\DFire_Static\test\VP19.mp4;60;2.0
datasets\DFire_Static\test\VP20.mp4;60;2.0
datasets\DFire_Static\test\VP21.mp4;60;2.0
datasets\DFire_Static\test\VP22.mp4;60;2.0
datasets\DFire_Static\test\VP25.mp4;60;2.0
datasets\DFire_Static\test\VP26.mp4;60;2.0
datasets\DFire_Static\test\VP27.mp4;60;2.0
datasets\DFire_Static\test\VP28.mp4;60;2.0
datasets\DFire_Static\test\VP29.mp4;60;2.0
datasets\DFire_Static\test\VP3.mp4;60;2.0
datasets\DFire_Static\test\VP30.mp4;60;2.0
datasets\DFire_Static\test\VP31.mp4;60;2.0
datasets\DFire_Static\test\VP36.mp4;60;2.0
datasets\DFire_Static\test\VP37.mp4;60;2.0
datasets\DFire_Static\test\VP39.mp4;60;2.0
datasets\DFire_Static\test\VP41.mp4;60;2.0
datasets\DFire_Static\test\VP43.mp4;60;2.0
datasets\DFire_Static\test\VP44.mp4;60;2.0
datasets\DFire_Static\test\VP45.mp4;60;2.0
datasets\DFire_Static\test\VP46.mp4;60;2.0
datasets\DFire_Static\test\VP47.mp4;60;2.0
datasets\DFire_Static\test\VP49.mp4;60;2.0
datasets\DFire_Static\test\VP5.mp4;60;2.0
datasets\DFire_Static\test\VP6.mp4;60;2.0
datasets\DFire_Static\test\VP7.mp4;60;2.0
datasets\DFire_Static\test\VP8.mp4;60;2.0
datasets\DFire_Static\test\VP9.mp4;60;2.0
